address_id;address;postcode;state;country;property_valuation
2525;3 Park Meadow Drive;3023;VIC;Australia;7
2526;2757 Green Ridge Circle;2567;NSW;Australia;8
2527;46 Dawn Way;2340;NSW;Australia;5
2528;53723 Dunning Street;2153;NSW;Australia;11
2529;671 Mallory Pass;2177;NSW;Australia;8
2530;025 Knutson Terrace;2350;NSW;Australia;3
2531;778 Cambridge Street;4209;QLD;Australia;4
2532;601 Dryden Way;2264;NSW;Australia;7
2533;3144 Ruskin Trail;2046;NSW;Australia;11
2534;94554 Derek Trail;2009;NSW;Australia;10
2535;0166 Stephen Drive;2785;NSW;Australia;7
2536;49 Sheridan Circle;2560;NSW;Australia;7
2537;6865 Duke Trail;2234;NSW;Australia;10
2538;2 Larry Trail;2207;NSW;Australia;8
2539;1 Straubel Alley;2117;NSW;Australia;10
2540;440 Ronald Regan Pass;2261;NSW;Australia;7
2541;709 Rieder Terrace;3995;VIC;Australia;2
2542;688 Kropf Circle;3351;VIC;Australia;5
2543;5463 Arapahoe Point;4503;QLD;Australia;4
2544;12 Fairfield Parkway;3029;VIC;Australia;7
2545;01 Burning Wood Terrace;2323;NSW;Australia;9
2546;92427 Norway Maple Street;3000;VIC;Australia;6
2547;35 Shelley Court;3156;VIC;Australia;8
2548;25 Coleman Circle;2214;NSW;Australia;9
2549;463 Atwood Court;4160;QLD;Australia;7
2550;8561 Alpine Center;2380;NSW;Australia;3
2551;48 Lighthouse Bay Point;2430;NSW;Australia;7
2552;0 Dunning Plaza;2462;NSW;Australia;2
2553;255 Bonner Lane;3076;VIC;Australia;8
2554;02485 Bellgrove Road;3015;VIC;Australia;9
2555;3934 Karstens Circle;2650;NSW;Australia;2
2556;583 Eagle Crest Road;2000;NSW;Australia;8
2557;67 Lerdahl Parkway;4670;QLD;Australia;1
2558;0 Truax Trail;3677;VIC;Australia;5
2559;65 Waxwing Drive;2121;NSW;Australia;11
2560;1 Mendota Drive;2107;NSW;Australia;11
2561;4821 Schlimgen Avenue;2007;NSW;Australia;11
2562;54 Miller Parkway;3041;VIC;Australia;8
2563;4 Barby Avenue;2705;NSW;Australia;5
2564;084 Brickson Park Park;3177;VIC;Australia;5
2565;147 Golden Leaf Pass;2061;NSW;Australia;10
2566;457 Merry Pass;4812;QLD;Australia;3
2567;94 Marquette Way;2010;NSW;Australia;11
2568;711 Summerview Junction;2075;NSW;Australia;10
2569;22 Debs Point;2233;NSW;Australia;9
2570;15952 Mockingbird Court;2470;NSW;Australia;3
2571;18 Towne Way;2171;NSW;Australia;9
2572;55501 Sugar Street;2548;NSW;Australia;7
2573;80 Cambridge Plaza;2159;NSW;Australia;11
2574;71725 Goodland Lane;4509;QLD;Australia;7
2575;7282 Prairie Rose Trail;3184;VIC;Australia;9
2576;63785 Anthes Circle;3260;VIC;Australia;1
2577;6 Loomis Trail;2099;NSW;Australia;11
2578;6551 Atwood Road;4216;QLD;Australia;7
2579;258 Bunker Hill Hill;2138;NSW;Australia;8
2580;592 Oak Valley Center;2534;NSW;Australia;9
2581;83441 Donald Pass;4565;QLD;Australia;7
2582;9106 Thompson Hill;2032;NSW;Australia;8
2583;0671 Vera Drive;4812;QLD;Australia;5
2584;50 Londonderry Park;2034;NSW;Australia;10
2585;1817 Bluejay Avenue;4218;QLD;Australia;10
2586;27 Grayhawk Alley;2102;NSW;Australia;11
2587;5342 Hallows Lane;2021;NSW;Australia;12
2588;303 Michigan Avenue;3977;VIC;Australia;5
2589;6 Forest Avenue;2870;NSW;Australia;4
2590;3 Pennsylvania Terrace;2197;NSW;Australia;9
2591;755 Ramsey Terrace;4152;QLD;Australia;6
2592;33782 Doe Crossing Terrace;2280;NSW;Australia;7
2593;97 Waxwing Terrace;4217;QLD;Australia;10
2594;2 Marquette Drive;2204;NSW;Australia;8
2595;357 Elgar Alley;3910;VIC;Australia;9
2596;37258 Stephen Place;4116;QLD;Australia;9
2597;9 Cambridge Junction;2315;NSW;Australia;7
2598;10 American Alley;2066;NSW;Australia;12
2599;84 Stuart Lane;3146;VIC;Australia;11
2600;6 Carioca Avenue;3185;VIC;Australia;9
2601;75688 Maple Court;3618;VIC;Australia;1
2602;906 Toban Lane;2093;NSW;Australia;10
2603;76085 Eagan Crossing;3071;VIC;Australia;10
2604;28634 Nova Circle;3127;VIC;Australia;12
2605;34 Colorado Pass;2287;NSW;Australia;6
2606;1031 Kennedy Way;4507;QLD;Australia;7
2607;23426 Transport Center;2218;NSW;Australia;10
2608;20 Del Mar Circle;2450;NSW;Australia;9
2609;3024 Butternut Crossing;2087;NSW;Australia;11
2610;93124 Monterey Plaza;3000;VIC;Australia;7
2611;51313 Fulton Junction;2580;NSW;Australia;7
2612;889 Sundown Trail;2162;NSW;Australia;9
2613;55590 Ridgeview Court;2147;NSW;Australia;9
2614;2271 Fordem Plaza;2780;NSW;Australia;8
2615;25 Parkside Terrace;4570;QLD;Australia;3
2616;61 Northfield Pass;2190;NSW;Australia;10
2617;536 Crowley Crossing;2167;NSW;Australia;7
2618;0 Erie Lane;4405;QLD;Australia;1
2619;9837 Granby Alley;2445;NSW;Australia;7
2620;8 Lake View Way;3977;VIC;Australia;7
2621;1567 Schiller Street;3810;VIC;Australia;6
2622;6 Warbler Road;2462;NSW;Australia;5
2623;383 Little Fleur Circle;2753;NSW;Australia;7
2624;804 Shelley Junction;2567;NSW;Australia;7
2625;2 Beilfuss Plaza;2000;NSW;Australia;9
2626;78019 Manley Center;2304;NSW;Australia;5
2627;34 Warrior Trail;2759;NSW;Australia;8
2628;688 Straubel Junction;2113;NSW;Australia;9
2629;1945 Loomis Alley;2871;NSW;Australia;1
2630;87 Elka Terrace;2034;NSW;Australia;12
2631;13 Dexter Lane;3279;VIC;Australia;8
2632;701 Talisman Crossing;2000;NSW;Australia;10
2633;518 Colorado Trail;2100;NSW;Australia;10
2634;3 Forest Dale Lane;2100;NSW;Australia;11
2635;9 Huxley Hill;4503;QLD;Australia;6
2636;55 Fordem Street;3147;VIC;Australia;10
2637;52753 Logan Hill;2031;NSW;Australia;12
2638;3 Old Gate Hill;4106;QLD;Australia;5
2639;42 Manitowish Hill;4352;QLD;Australia;5
2640;008 6th Center;3141;VIC;Australia;7
2641;78 Shasta Place;2135;NSW;Australia;12
2642;40 Veith Circle;4701;QLD;Australia;1
2643;10 Kedzie Pass;2770;NSW;Australia;7
2644;736 Tomscot Center;4503;QLD;Australia;5
2645;9521 Old Shore Trail;2769;NSW;Australia;10
2646;99 Homewood Place;4213;QLD;Australia;8
2647;6876 Mandrake Avenue;2298;NSW;Australia;6
2648;16 Hudson Alley;2234;NSW;Australia;10
2649;7163 2nd Point;3931;VIC;Australia;8
2650;30 Parkside Terrace;2210;NSW;Australia;10
2651;19 Fairview Road;4012;QLD;Australia;3
2652;444 Spaight Crossing;3070;VIC;Australia;10
2653;447 Delaware Park;3911;VIC;Australia;5
2654;96 Dayton Park;2190;NSW;Australia;9
2655;882 Mitchell Place;4151;QLD;Australia;4
2656;68128 Leroy Street;4213;QLD;Australia;8
2657;17 South Crossing;2770;NSW;Australia;7
2658;648 Rigney Pass;2460;NSW;Australia;2
2659;1 Ronald Regan Hill;2756;NSW;Australia;8
2660;359 Briar Crest Road;2155;NSW;Australia;10
2661;4543 Service Terrace;2566;NSW;Australia;8
2662;0 Knutson Crossing;2151;NSW;Australia;8
2663;28156 School Park;3188;VIC;Australia;10
2664;920 Manley Crossing;4226;QLD;Australia;8
2665;38 Armistice Lane;3250;VIC;Australia;2
2666;6988 Waxwing Hill;4700;QLD;Australia;3
2667;84 Southridge Lane;2799;NSW;Australia;2
2668;8 Eagle Crest Circle;2137;NSW;Australia;12
2669;571 Golf Alley;2650;NSW;Australia;5
2670;52408 Autumn Leaf Road;3030;VIC;Australia;7
2671;4 Loomis Hill;2527;NSW;Australia;7
2672;1411 Jenifer Center;4670;QLD;Australia;3
2673;336 Fordem Trail;2088;NSW;Australia;12
2674;59 Hoepker Lane;3191;VIC;Australia;11
2675;2864 Corscot Parkway;2756;NSW;Australia;8
2676;4658 Tennessee Street;3121;VIC;Australia;11
2677;53485 Sycamore Junction;3192;VIC;Australia;8
2678;446 Warrior Pass;4740;QLD;Australia;5
2679;25567 Linden Court;4564;QLD;Australia;8
2680;111 Hooker Avenue;4860;QLD;Australia;2
2681;51 Dixon Court;2570;NSW;Australia;8
2682;16639 Bunting Circle;3174;VIC;Australia;8
2683;40923 Truax Drive;2208;NSW;Australia;10
2684;22 Moulton Place;4878;QLD;Australia;4
2685;52541 Lakewood Gardens Court;3922;VIC;Australia;2
2686;39746 Eliot Center;2177;NSW;Australia;9
2687;7 Springview Lane;2256;NSW;Australia;6
2688;8658 Maple Wood Plaza;3020;VIC;Australia;7
2689;03 Old Shore Terrace;4078;QLD;Australia;7
2690;99565 Warrior Alley;4510;QLD;Australia;3
2691;718 Fair Oaks Point;2068;NSW;Australia;12
2692;0 Little Fleur Avenue;4031;QLD;Australia;8
2693;541 Southridge Trail;2067;NSW;Australia;12
2694;77196 West Crossing;2166;NSW;Australia;8
2695;7 Fordem Point;3057;VIC;Australia;7
2696;58 Shelley Crossing;2570;NSW;Australia;8
2697;41 Westport Center;3280;VIC;Australia;4
2698;8598 Nova Parkway;2758;NSW;Australia;9
2699;4826 Crowley Park;2779;NSW;Australia;7
2700;3 Vermont Alley;2261;NSW;Australia;5
2701;7107 Manitowish Road;4815;QLD;Australia;2
2702;9304 Birchwood Junction;2070;NSW;Australia;12
2703;91655 Rowland Point;4123;QLD;Australia;8
2704;76 Aberg Hill;3028;VIC;Australia;6
2705;6418 Sachs Trail;2810;NSW;Australia;1
2706;86445 Bonner Junction;4660;QLD;Australia;3
2707;9235 Walton Park;2095;NSW;Australia;11
2708;18652 Springs Plaza;2259;NSW;Australia;7
2709;29895 Crest Line Point;2049;NSW;Australia;11
2710;65 Sunbrook Road;2284;NSW;Australia;4
2711;75 Loftsgordon Hill;3147;VIC;Australia;11
2712;122 Chinook Center;2112;NSW;Australia;11
2713;6994 Hanson Place;2580;NSW;Australia;5
2714;00662 Ludington Court;3228;VIC;Australia;9
2715;62 Linden Drive;4209;QLD;Australia;4
2716;831 Daystar Circle;2038;NSW;Australia;12
2717;1 Forest Junction;2620;NSW;Australia;10
2718;8 Bobwhite Court;3127;VIC;Australia;10
2719;8941 Harbort Point;2148;NSW;Australia;9
2720;3 Independence Street;4073;QLD;Australia;6
2721;8 Holmberg Street;2444;NSW;Australia;7
2722;15776 Thackeray Alley;2261;NSW;Australia;7
2723;05 Lerdahl Place;4215;QLD;Australia;6
2724;512 Forest Run Center;3188;VIC;Australia;11
2725;304 Moland Street;3810;VIC;Australia;5
2726;63 International Drive;4165;QLD;Australia;7
2727;04 Schmedeman Court;2196;NSW;Australia;10
2728;5705 Spaight Place;3067;VIC;Australia;9
2729;81254 Buhler Trail;4740;QLD;Australia;2
2730;27 Fuller Trail;2233;NSW;Australia;8
2731;313 Mifflin Center;4504;QLD;Australia;5
2732;18 Logan Alley;2159;NSW;Australia;11
2733;86 Hansons Parkway;2211;NSW;Australia;8
2734;8476 Village Green Park;2774;NSW;Australia;9
2735;45454 Spenser Center;3149;VIC;Australia;12
2736;28820 Monica Circle;2226;NSW;Australia;7
2737;259 Summerview Center;4740;QLD;Australia;2
2738;82206 Dennis Place;4124;QLD;Australia;8
2739;5837 Hayes Court;2113;NSW;Australia;11
2740;33297 Hoepker Way;2843;NSW;Australia;1
2741;198 Garrison Pass;2767;NSW;Australia;8
2742;77 Golf Course Junction;3027;VIC;Australia;8
2743;5 Lakewood Gardens Court;2118;NSW;Australia;9
2744;4320 Toban Avenue;2260;NSW;Australia;11
2745;129 Mallory Junction;2196;NSW;Australia;10
2746;68730 Hermina Place;3130;VIC;Australia;10
2747;25 Ronald Regan Point;4035;QLD;Australia;7
2748;79 Eggendart Trail;3977;VIC;Australia;8
2749;744 Hazelcrest Way;2155;NSW;Australia;9
2750;91973 Boyd Street;2287;NSW;Australia;7
2751;2241 Pearson Plaza;4503;QLD;Australia;6
2752;244 Burrows Center;3088;VIC;Australia;9
2753;2992 Scott Hill;3046;VIC;Australia;8
2754;5565 Park Meadow Trail;2155;NSW;Australia;9
2755;68111 Bartillon Court;3995;VIC;Australia;3
2756;18 School Alley;4655;QLD;Australia;3
2757;8 Anderson Lane;2214;NSW;Australia;9
2758;2121 Dapin Center;3977;VIC;Australia;7
2759;5772 Ridgeway Place;3066;VIC;Australia;10
2760;1 Wayridge Park;4301;QLD;Australia;1
2761;10369 Sunbrook Way;4051;QLD;Australia;8
2762;95 Meadow Valley Plaza;2203;NSW;Australia;9
2763;14 Pennsylvania Alley;2225;NSW;Australia;10
2764;9 Cascade Junction;2016;NSW;Australia;12
2765;077 Clemons Road;2203;NSW;Australia;11
2766;3 Buena Vista Crossing;2444;NSW;Australia;6
2767;83007 Bartillon Lane;2830;NSW;Australia;4
2768;542 Hayes Plaza;2750;NSW;Australia;9
2769;0 Debs Lane;3204;VIC;Australia;7
2770;23 Clyde Gallagher Alley;3840;VIC;Australia;1
2771;75642 Kinsman Terrace;4014;QLD;Australia;8
2772;9 Swallow Way;4115;QLD;Australia;7
2773;39 Badeau Court;2572;NSW;Australia;8
2774;0 Summit Trail;2287;NSW;Australia;5
2775;5108 Springview Circle;2128;NSW;Australia;7
2776;4362 Morningstar Place;4869;QLD;Australia;2
2777;99 Alpine Lane;3064;VIC;Australia;7
2778;39 Lindbergh Drive;2170;NSW;Australia;8
2779;13392 Emmet Parkway;2171;NSW;Australia;9
2780;526 Schiller Road;4157;QLD;Australia;7
2781;677 Golden Leaf Junction;4054;QLD;Australia;6
2782;59901 Bartelt Terrace;4069;QLD;Australia;9
2783;3 Cordelia Place;3018;VIC;Australia;9
2784;282 Esker Crossing;3150;VIC;Australia;10
2785;724 West Park;2112;NSW;Australia;11
2786;942 Elmside Street;2763;NSW;Australia;8
2787;11 Manufacturers Junction;2170;NSW;Australia;8
2788;03 Ohio Lane;3081;VIC;Australia;9
2789;19 Del Mar Avenue;3058;VIC;Australia;8
2790;01209 Southridge Hill;2216;NSW;Australia;8
2791;4903 Hoepker Terrace;3500;VIC;Australia;3
2792;149 Browning Terrace;2343;NSW;Australia;2
2793;48948 Little Fleur Alley;3134;VIC;Australia;7
2794;4 Rieder Drive;3064;VIC;Australia;5
2795;7 Sunbrook Terrace;2200;NSW;Australia;9
2796;28905 Hallows Avenue;2320;NSW;Australia;5
2797;9677 Hagan Lane;3212;VIC;Australia;3
2798;07526 Union Lane;3377;VIC;Australia;1
2799;53245 Mesta Street;3207;VIC;Australia;6
2800;2 Elka Trail;2770;NSW;Australia;8
2801;4672 Morningstar Circle;2760;NSW;Australia;7
2802;3140 Hudson Road;3130;VIC;Australia;5
2803;441 Superior Junction;2320;NSW;Australia;6
2804;1 Elgar Street;2010;NSW;Australia;9
2805;46 Independence Parkway;3065;VIC;Australia;12
2806;453 Gina Avenue;3141;VIC;Australia;8
2807;32 Banding Center;2141;NSW;Australia;9
2808;5636 Glendale Point;2769;NSW;Australia;10
2809;64 Village Green Pass;2048;NSW;Australia;9
2810;46100 Jay Place;4075;QLD;Australia;6
2811;69490 Orin Trail;3029;VIC;Australia;5
2812;515 Warrior Pass;4226;QLD;Australia;9
2813;6137 Scoville Center;2120;NSW;Australia;10
2814;01 Vernon Court;4500;QLD;Australia;4
2815;4 American Ash Circle;2211;NSW;Australia;10
2816;68 Roth Crossing;2295;NSW;Australia;8
2817;859 Harbort Alley;2099;NSW;Australia;11
2818;99216 Oakridge Hill;3124;VIC;Australia;12
2819;82010 Lakewood Center;2770;NSW;Australia;6
2820;643 Clyde Gallagher Road;3107;VIC;Australia;10
2821;6970 Almo Court;2049;NSW;Australia;9
2822;9 Springview Terrace;3121;VIC;Australia;10
2823;46631 School Road;2099;NSW;Australia;11
2824;54 Green Point;3015;VIC;Australia;10
2825;28014 Kings Park;2300;NSW;Australia;8
2826;8612 Kennedy Alley;3149;VIC;Australia;10
2827;82 Vermont Street;2021;NSW;Australia;12
2828;92610 Sutherland Place;3140;VIC;Australia;8
2829;2038 Esker Road;2650;NSW;Australia;4
2830;33 Norway Maple Street;2760;NSW;Australia;7
2831;72297 Sutherland Junction;2560;NSW;Australia;8
2832;7827 Spohn Court;2093;NSW;Australia;9
2833;77 Gulseth Lane;3181;VIC;Australia;8
2834;50469 Shelley Avenue;4350;QLD;Australia;8
2835;9695 Northland Pass;2450;NSW;Australia;7
2836;3619 Elgar Terrace;3337;VIC;Australia;3
2837;7 Buhler Drive;2142;NSW;Australia;7
2838;4589 Lien Terrace;2068;NSW;Australia;12
2839;37 Darwin Circle;2282;NSW;Australia;8
2840;20 Carberry Circle;2165;NSW;Australia;7
2841;082 Twin Pines Avenue;4270;QLD;Australia;7
2842;1946 Golf Course Hill;3156;VIC;Australia;10
2843;48418 Crescent Oaks Court;2770;NSW;Australia;9
2844;9 Steensland Center;3103;VIC;Australia;12
2845;5 Golf Course Street;2300;NSW;Australia;8
2846;70 Shopko Drive;2487;NSW;Australia;9
2847;11035 Toban Lane;2770;NSW;Australia;8
2848;35 Eastwood Plaza;3163;VIC;Australia;9
2849;52 Ruskin Pass;2089;NSW;Australia;10
2850;3306 Bartelt Alley;2323;NSW;Australia;4
2851;9179 Esker Park;2155;NSW;Australia;10
2852;57 Village Green Center;2077;NSW;Australia;10
2853;352 Roth Street;4300;QLD;Australia;6
2854;0555 Tomscot Plaza;2044;NSW;Australia;10
2855;3519 Schurz Alley;4034;QLD;Australia;7
2856;221 Autumn Leaf Trail;2564;NSW;Australia;7
2857;12689 Logan Terrace;4154;QLD;Australia;9
2858;4623 Anniversary Terrace;2031;NSW;Australia;10
2859;69 Dexter Parkway;2460;NSW;Australia;3
2860;3 Vermont Junction;3757;VIC;Australia;6
2861;6804 Red Cloud Parkway;2099;NSW;Australia;9
2862;6 Haas Park;2750;NSW;Australia;7
2863;72 Ludington Circle;2770;NSW;Australia;6
2864;558 Grayhawk Circle;2086;NSW;Australia;10
2865;04470 Mcguire Trail;2070;NSW;Australia;9
2866;10434 Melby Pass;2200;NSW;Australia;7
2867;60717 Farmco Center;2047;NSW;Australia;12
2868;78814 Sundown Drive;4810;QLD;Australia;8
2869;62293 Raven Parkway;2486;NSW;Australia;8
2870;08 Monterey Avenue;3043;VIC;Australia;7
2871;2241 Bonner Trail;4221;QLD;Australia;9
2872;7 Bartillon Junction;2044;NSW;Australia;10
2873;463 Bultman Crossing;4211;QLD;Australia;5
2874;12574 Truax Alley;2316;NSW;Australia;6
2875;77433 Sunfield Court;3179;VIC;Australia;9
2876;8647 La Follette Court;2067;NSW;Australia;9
2877;8750 Corben Trail;2089;NSW;Australia;11
2878;8250 Johnson Point;4115;QLD;Australia;3
2879;4 Vahlen Alley;2756;NSW;Australia;8
2880;8369 Golf Court;2777;NSW;Australia;9
2881;17 Sachs Street;2761;NSW;Australia;8
2882;53683 Arapahoe Parkway;2121;NSW;Australia;11
2883;177 Forest Run Crossing;2046;NSW;Australia;10
2884;5674 Superior Point;2528;NSW;Australia;7
2885;37595 Packers Terrace;3064;VIC;Australia;5
2886;63 Bayside Center;2018;NSW;Australia;11
2887;32 Calypso Park;2481;NSW;Australia;11
2888;4 Ilene Street;2145;NSW;Australia;7
2889;289 Lerdahl Terrace;2763;NSW;Australia;8
2890;666 Holy Cross Parkway;4818;QLD;Australia;4
2891;5 Forster Center;2075;NSW;Australia;9
2892;2072 Fremont Parkway;3082;VIC;Australia;4
2893;17 Dapin Avenue;3189;VIC;Australia;10
2894;552 Talisman Circle;2250;NSW;Australia;7
2895;75717 Bartillon Road;2880;NSW;Australia;1
2896;0 Caliangt Pass;2530;NSW;Australia;7
2897;848 Cascade Alley;4301;QLD;Australia;3
2898;59231 Claremont Place;2170;NSW;Australia;9
2899;493 Calypso Center;2170;NSW;Australia;8
2900;25 Schlimgen Terrace;2211;NSW;Australia;9
2901;38 Thompson Plaza;2452;NSW;Australia;5
2902;72850 Lotheville Junction;2480;NSW;Australia;4
2903;0 Lakeland Pass;3195;VIC;Australia;10
2904;8188 Fuller Hill;3175;VIC;Australia;8
2905;6815 South Junction;3198;VIC;Australia;9
2906;46418 Hauk Pass;3184;VIC;Australia;10
2907;3 Nancy Circle;3106;VIC;Australia;10
2908;7916 Clyde Gallagher Place;2075;NSW;Australia;11
2909;24913 Twin Pines Terrace;3350;VIC;Australia;5
2910;3 Barnett Way;2763;NSW;Australia;9
2911;928 Laurel Circle;4868;QLD;Australia;4
2912;2 Blue Bill Park Lane;4220;QLD;Australia;8
2913;937 Sloan Center;4118;QLD;Australia;6
2914;66 Arrowood Court;4551;QLD;Australia;8
2915;11 Glendale Court;4121;QLD;Australia;9
2916;7066 Sunbrook Terrace;2299;NSW;Australia;8
2917;210 Prairie Rose Hill;4060;QLD;Australia;9
2918;2 Jackson Way;4210;QLD;Australia;4
2919;3957 American Ash Plaza;2440;NSW;Australia;2
2920;90 Nobel Way;3166;VIC;Australia;10
2921;00 Heath Road;2259;NSW;Australia;8
2922;970 Randy Crossing;4005;QLD;Australia;12
2923;723 Center Court;3933;VIC;Australia;11
2924;423 Golf Point;2044;NSW;Australia;10
2925;415 Walton Lane;4883;QLD;Australia;3
2926;51 Bay Junction;2081;NSW;Australia;10
2927;16673 Pawling Point;4702;QLD;Australia;5
2928;2875 Anhalt Court;4570;QLD;Australia;3
2929;7561 Donald Center;3810;VIC;Australia;5
2930;13282 Pond Circle;2471;NSW;Australia;2
2931;1 Farwell Center;2199;NSW;Australia;9
2932;7 New Castle Terrace;2223;NSW;Australia;10
2933;572 Spohn Drive;3046;VIC;Australia;8
2934;53 Hintze Circle;4005;QLD;Australia;7
2935;72 Buell Pass;2200;NSW;Australia;9
2936;5748 Walton Court;4114;QLD;Australia;3
2937;692 Anniversary Junction;4207;QLD;Australia;1
2938;5060 Donald Park;2539;NSW;Australia;5
2939;7 Debs Park;4157;QLD;Australia;3
2940;797 Orin Terrace;2119;NSW;Australia;10
2941;978 Dennis Way;2233;NSW;Australia;9
2942;4 Glendale Crossing;3148;VIC;Australia;10
2943;64107 Little Fleur Trail;4211;QLD;Australia;3
2944;68473 Leroy Avenue;4105;QLD;Australia;9
2945;321 Muir Crossing;3175;VIC;Australia;5
2946;984 Hoepker Court;3064;VIC;Australia;6
2947;24 Green Parkway;3437;VIC;Australia;8
2948;10 Kensington Avenue;2117;NSW;Australia;10
2949;75848 Ohio Lane;3037;VIC;Australia;7
2950;3 New Castle Terrace;3032;VIC;Australia;8
2951;7 Blue Bill Park Lane;2765;NSW;Australia;9
2952;8007 Dawn Terrace;2166;NSW;Australia;9
2953;02555 Sloan Way;2259;NSW;Australia;8
2954;337 Brentwood Pass;2529;NSW;Australia;8
2955;4052 Katie Court;4300;QLD;Australia;5
2956;3 Comanche Court;2537;NSW;Australia;4
2957;8 Roxbury Way;3031;VIC;Australia;8
2958;860 Banding Terrace;2029;NSW;Australia;11
2959;5 Knutson Crossing;2114;NSW;Australia;10
2960;9217 Bashford Parkway;2023;NSW;Australia;10
2961;197 Goodland Crossing;2320;NSW;Australia;5
2962;373 Hayes Terrace;2010;NSW;Australia;9
2963;3673 Jenna Center;4301;QLD;Australia;3
2964;8 Glendale Terrace;4014;QLD;Australia;8
2965;22239 Waubesa Way;2763;NSW;Australia;9
2966;6604 Hansons Court;2760;NSW;Australia;8
2967;6 Weeping Birch Pass;2064;NSW;Australia;12
2968;2126 Debra Point;2127;NSW;Australia;9
2969;726 Erie Center;3106;VIC;Australia;11
2970;98 Tomscot Center;3442;VIC;Australia;7
2971;26223 Warrior Terrace;2204;NSW;Australia;9
2972;85 Kim Way;3140;VIC;Australia;9
2973;0338 Oakridge Crossing;3030;VIC;Australia;4
2974;3 Hudson Circle;2250;NSW;Australia;9
2975;8594 Warner Park;3053;VIC;Australia;6
2976;6136 Farragut Plaza;3181;VIC;Australia;6
2977;9 7th Pass;2760;NSW;Australia;9
2978;1 Graceland Trail;3195;VIC;Australia;9
2979;64 Northview Pass;3163;VIC;Australia;9
2980;0 Hayes Hill;2106;NSW;Australia;11
2981;3 Mariners Cove Terrace;2216;NSW;Australia;10
2982;130 Thompson Plaza;2199;NSW;Australia;9
2983;23812 Tony Lane;2036;NSW;Australia;8
2984;3206 Debs Point;3071;VIC;Australia;10
2985;60 Fulton Trail;2234;NSW;Australia;10
2986;3 Lukken Road;2066;NSW;Australia;12
2987;424 Almo Junction;2830;NSW;Australia;4
2988;9610 Gateway Trail;3429;VIC;Australia;5
2989;00 Cordelia Trail;2138;NSW;Australia;9
2990;5 Shelley Pass;2763;NSW;Australia;8
2991;24 Old Shore Crossing;2250;NSW;Australia;7
2992;93 Lawn Road;4212;QLD;Australia;7
2993;09 Texas Plaza;4285;QLD;Australia;3
2994;99 Lawn Court;4556;QLD;Australia;7
2995;4 Loftsgordon Avenue;3023;VIC;Australia;8
2996;0 Lakewood Street;2144;NSW;Australia;10
2997;2 Hagan Hill;2155;NSW;Australia;10
